Teff log(g) a1 a2 a3 a4 I1 beaming
12000.0 8.5 0.6887 -0.1676 -0.1235 0.0753 0.000106932 1.0677
12500.0 8.5 0.7404 -0.3533 0.0904 -0.005 0.000113464 1.1114
13000.0 8.5 0.7565 -0.4548 0.223 -0.0561 0.000119158 1.1514
13500.0 8.5 0.7487 -0.5012 0.3003 -0.0872 0.000123541 1.1881
14000.0 8.5 0.7376 -0.5351 0.3609 -0.1112 0.000127649 1.2218
14500.0 8.5 0.7268 -0.5651 0.4165 -0.1334 0.000132289 1.2529
15000.0 8.5 0.7171 -0.5952 0.4753 -0.1588 0.000137544 1.2816
15500.0 8.5 0.7043 -0.6088 0.5165 -0.1796 0.000143173 1.3083
16000.0 8.5 0.6891 -0.6063 0.5354 -0.1919 0.000149001 1.3331
16500.0 8.5 0.6765 -0.601 0.5443 -0.199 0.0001549 1.3563
17000.0 8.5 0.6686 -0.6 0.5505 -0.2033 0.000160956 1.3779
20000.0 8.5 0.6965 -0.7317 0.6879 -0.2539 0.000199308 1.4826
25000.0 8.5 0.8138 -1.0526 0.9898 -0.3573 0.000272774 1.5966
30000.0 8.5 0.6642 -0.7233 0.615 -0.2106 0.000371334 1.6697
35000.0 8.5 0.4187 -0.3102 0.2323 -0.0779 0.000476508 1.7205
40000.0 8.5 0.3208 -0.2101 0.1682 -0.0611 0.000557979 1.7578
45000.0 8.5 0.2813 -0.2052 0.1871 -0.0718 0.000625243 1.7864
50000.0 8.5 0.2686 -0.2357 0.2323 -0.0903 0.000683655 1.8089
55000.0 8.5 0.2651 -0.272 0.2779 -0.1079 0.000737658 1.8272
60000.0 8.5 0.2648 -0.3069 0.3191 -0.1233 0.000789569 1.8423
65000.0 8.5 0.0094 0.4731 -0.4961 0.1765 0.000928726 1.8549
70000.0 8.5 -0.0248 0.5171 -0.5313 0.1882 0.000978097 1.8657
75000.0 8.5 -0.054 0.5537 -0.5604 0.1978 0.00102625 1.875
80000.0 8.5 -0.079 0.5837 -0.5838 0.2054 0.00107348 1.8831
85000.0 8.5 -0.1004 0.6084 -0.6027 0.2116 0.00112005 1.8902
90000.0 8.5 -0.1194 0.6298 -0.6193 0.217 0.00116609 1.8965
100000.0 8.5 -0.155 0.6709 -0.6517 0.2278 0.00125729 1.9072
3750.0 8.75 2.5931 -3.733 3.147 -1.051 4.61059e-06 -1.8463
4000.0 8.75 2.465 -3.849 3.4021 -1.1684 5.60544e-06 -1.5565
4250.0 8.75 2.1443 -3.3248 2.9534 -1.0193 6.60533e-06 -1.3031
4500.0 8.75 1.8987 -2.8552 2.5131 -0.8642 7.78217e-06 -1.0799
4750.0 8.75 1.7827 -2.6312 2.3002 -0.7886 9.19097e-06 -0.882
5000.0 8.75 1.7374 -2.4662 2.0886 -0.6998 1.15799e-05 -0.7057
5250.0 8.75 1.5496 -1.9846 1.5804 -0.5089 1.36769e-05 -0.5478
5500.0 8.75 1.3854 -1.5649 1.1458 -0.3477 1.59635e-05 -0.4058
5750.0 8.75 1.2359 -1.1782 0.7517 -0.2037 1.83914e-05 -0.2774
6000.0 8.75 1.0705 -0.7486 0.3183 -0.0469 2.09219e-05 -0.1609
6250.0 8.75 0.8707 -0.2475 -0.1728 0.1273 2.3535e-05 -0.0548
6500.0 8.75 0.6435 0.2951 -0.6844 0.3036 2.62285e-05 0.0422
7000.0 8.75 0.2144 1.2383 -1.5068 0.5667 3.18876e-05 0.2127
7500.0 8.75 0.0332 1.4939 -1.5956 0.5524 3.79936e-05 0.3578
8000.0 8.75 0.0141 1.417 -1.4264 0.4661 4.45525e-05 0.4823
8500.0 8.75 0.0336 1.3429 -1.3452 0.4331 5.15793e-05 0.5904
9000.0 8.75 0.0539 1.3464 -1.4055 0.4664 5.90734e-05 0.6848
9500.0 8.75 0.1012 1.3372 -1.5016 0.5257 6.70151e-05 0.7679
10000.0 8.75 0.1992 1.2085 -1.4919 0.5527 7.53413e-05 0.8416
10500.0 8.75 0.3624 0.8493 -1.2073 0.4717 8.38953e-05 0.9074
11000.0 8.75 0.5249 0.4004 -0.7661 0.3186 9.2318e-05 0.9663
11500.0 8.75 0.6483 0.0274 -0.3766 0.1779 0.000100214 1.0195
12000.0 8.75 0.7521 -0.2918 -0.0341 0.0521 0.000107562 1.0677
12500.0 8.75 0.8251 -0.5288 0.229 -0.046 0.000114462 1.1114
13000.0 8.75 0.8616 -0.6753 0.4045 -0.113 0.000120855 1.1514
13500.0 8.75 0.861 -0.7315 0.4909 -0.1479 0.000126379 1.1881
14000.0 8.75 0.8398 -0.7335 0.5188 -0.1608 0.000130711 1.2218
14500.0 8.75 0.8143 -0.7222 0.5308 -0.1673 0.000134871 1.2529
15000.0 8.75 0.7904 -0.7144 0.5476 -0.1759 0.000139563 1.2816
15500.0 8.75 0.7673 -0.7067 0.568 -0.1876 0.000144793 1.3083
16000.0 8.75 0.7445 -0.696 0.5863 -0.2003 0.000150411 1.3331
16500.0 8.75 0.7233 -0.6805 0.5956 -0.21 0.000156231 1.3563
17000.0 8.75 0.7033 -0.6623 0.5986 -0.2171 0.000162184 1.3779
20000.0 8.75 0.7181 -0.7696 0.7205 -0.2646 0.000200683 1.4826
25000.0 8.75 0.824 -1.0665 1.0001 -0.3604 0.000274572 1.5966
30000.0 8.75 0.6676 -0.727 0.6167 -0.2109 0.000373766 1.6697
35000.0 8.75 0.423 -0.3177 0.239 -0.0802 0.000478022 1.7205
40000.0 8.75 0.3244 -0.2141 0.1704 -0.0615 0.000558724 1.7578
45000.0 8.75 0.2842 -0.2063 0.1862 -0.0711 0.000625492 1.7864
50000.0 8.75 0.2696 -0.2314 0.2253 -0.0872 0.000683102 1.8089
55000.0 8.75 0.2644 -0.2634 0.2667 -0.1033 0.000736438 1.8272
60000.0 8.75 0.2635 -0.2949 0.3037 -0.1171 0.000786837 1.8423
3750.0 9.0 2.5553 -3.5591 2.9537 -0.9785 4.62949e-06 -1.8463
4000.0 9.0 2.5153 -3.8911 3.4211 -1.1714 5.67886e-06 -1.5565
4250.0 9.0 2.2208 -3.457 3.0728 -1.0605 6.69743e-06 -1.3031
4500.0 9.0 1.9504 -2.9511 2.6041 -0.8966 7.87419e-06 -1.0799
4750.0 9.0 1.8056 -2.6692 2.336 -0.8015 9.27395e-06 -0.882
5000.0 9.0 1.7694 -2.5336 2.1562 -0.7247 1.16748e-05 -0.7057
5250.0 9.0 1.6042 -2.115 1.7145 -0.5586 1.37712e-05 -0.5478
5500.0 9.0 1.4158 -1.6356 1.2156 -0.3729 1.60709e-05 -0.4058
5750.0 9.0 1.2725 -1.2714 0.8456 -0.2378 1.85244e-05 -0.2774
6000.0 9.0 1.1189 -0.8756 0.4471 -0.0937 2.10863e-05 -0.1609
6250.0 9.0 0.9518 -0.4484 0.0211 0.0593 2.3727e-05 -0.0548
6500.0 9.0 0.7452 0.0431 -0.4432 0.2195 2.64346e-05 0.0422
7000.0 9.0 0.3212 1.0034 -1.3097 0.5067 3.20973e-05 0.2127
7500.0 9.0 0.079 1.4214 -1.5651 0.5532 3.81784e-05 0.3578
8000.0 9.0 0.036 1.3786 -1.4059 0.4643 4.46924e-05 0.4823
8500.0 9.0 0.0522 1.2877 -1.2866 0.4123 5.16545e-05 0.5904
9000.0 9.0 0.0738 1.268 -1.307 0.4272 5.90642e-05 0.6848
9500.0 9.0 0.1036 1.2955 -1.4311 0.4938 6.69136e-05 0.7679
10000.0 9.0 0.1833 1.2263 -1.4885 0.5462 7.52044e-05 0.8416
10500.0 9.0 0.341 0.9133 -1.2739 0.4962 8.37567e-05 0.9074
11000.0 9.0 0.5227 0.4413 -0.8303 0.3474 9.2321e-05 0.9663
11500.0 9.0 0.6696 0.0079 -0.3837 0.1872 0.00010048 1.0195
12000.0 9.0 0.792 -0.3601 0.0052 0.0452 0.00010809 1.0677
12500.0 9.0 0.8887 -0.659 0.33 -0.0753 0.00011527 1.1114
13000.0 9.0 0.9478 -0.8628 0.5628 -0.1635 0.000122089 1.1514
13500.0 9.0 0.9668 -0.9645 0.6943 -0.2153 0.000128406 1.1881
14000.0 9.0 0.9526 -0.9784 0.7341 -0.2329 0.000133852 1.2218
14500.0 9.0 0.9228 -0.9473 0.7232 -0.231 0.000138197 1.2529
15000.0 9.0 0.8868 -0.902 0.6985 -0.2243 0.000142406 1.2816
15500.0 9.0 0.8516 -0.8585 0.6767 -0.2188 0.000147106 1.3083
16000.0 9.0 0.8173 -0.8174 0.6608 -0.2169 0.000152277 1.3331
16500.0 9.0 0.786 -0.7835 0.6554 -0.2209 0.000157907 1.3563
17000.0 9.0 0.759 -0.7553 0.6541 -0.2271 0.000163804 1.3779
20000.0 9.0 0.7428 -0.816 0.7623 -0.2789 0.000202192 1.4826
25000.0 9.0 0.8316 -1.0774 1.0086 -0.3632 0.00027653 1.5966
30000.0 9.0 0.6704 -0.7296 0.6171 -0.2106 0.000376346 1.6697
35000.0 9.0 0.4308 -0.3315 0.2509 -0.0841 0.000479643 1.7205
40000.0 9.0 0.3296 -0.2223 0.1775 -0.0639 0.000559606 1.7578
45000.0 9.0 0.2895 -0.2123 0.1894 -0.0716 0.00062591 1.7864
50000.0 9.0 0.2725 -0.2309 0.2221 -0.0854 0.00068273 1.8089
55000.0 9.0 0.2653 -0.2578 0.2579 -0.0995 0.000735622 1.8272
60000.0 9.0 0.2629 -0.2858 0.2919 -0.1123 0.000785128 1.8423
65000.0 9.0 0.0632 0.3649 -0.3926 0.1397 0.000925435 1.8549
70000.0 9.0 0.0313 0.4052 -0.4244 0.15 0.00097368 1.8657
75000.0 9.0 0.0038 0.4395 -0.4517 0.1591 0.00102062 1.875
80000.0 9.0 -0.0201 0.4686 -0.4749 0.1668 0.00106655 1.8831
85000.0 9.0 -0.0412 0.4943 -0.4957 0.1738 0.00111171 1.8902
90000.0 9.0 -0.0595 0.5151 -0.5118 0.1791 0.00115626 1.8965
100000.0 9.0 -0.0949 0.5591 -0.5484 0.1917 0.00124407 1.9072
3750.0 9.25 2.4987 -3.3478 2.7286 -0.8959 4.62621e-06 -1.8463
4000.0 9.25 2.5483 -3.8869 3.3923 -1.1568 5.73913e-06 -1.5565
4250.0 9.25 2.2976 -3.582 3.1819 -1.0973 6.78544e-06 -1.3031
4500.0 9.25 2.0108 -3.0625 2.7092 -0.9339 7.968e-06 -1.0799
4750.0 9.25 1.8389 -2.7285 2.3925 -0.8217 9.35178e-06 -0.882
5000.0 9.25 1.8223 -2.6627 2.2944 -0.7772 1.17826e-05 -0.7057
5250.0 9.25 1.6699 -2.2755 1.8823 -0.6213 1.38716e-05 -0.5478
5500.0 9.25 1.4586 -1.7349 1.3145 -0.4088 1.61803e-05 -0.4058
5750.0 9.25 1.3073 -1.3554 0.9286 -0.2676 1.86584e-05 -0.2774
6000.0 9.25 1.1665 -0.9961 0.5665 -0.1364 2.12543e-05 -0.1609
6250.0 9.25 1.0045 -0.5886 0.1628 0.0078 2.39306e-05 -0.0548
6500.0 9.25 0.8281 -0.1614 -0.2464 0.1504 2.66672e-05 0.0422
7000.0 9.25 0.4289 0.76 -1.0968 0.4386 3.23414e-05 0.2127
7500.0 9.25 0.1428 1.3064 -1.4953 0.5408 3.83943e-05 0.3578
8000.0 9.25 0.0638 1.3349 -1.3881 0.4653 4.48716e-05 0.4823
8500.0 9.25 0.0704 1.2396 -1.2392 0.3964 5.17719e-05 0.5904
9000.0 9.25 0.0926 1.1951 -1.2154 0.3907 5.90954e-05 0.6848
9500.0 9.25 0.1146 1.2255 -1.3267 0.4485 6.68466e-05 0.7679
10000.0 9.25 0.1758 1.2054 -1.4325 0.5175 7.50412e-05 0.8416
10500.0 9.25 0.3101 0.981 -1.3259 0.5104 8.35728e-05 0.9074
11000.0 9.25 0.4983 0.5282 -0.9282 0.3848 9.22267e-05 0.9663
11500.0 9.25 0.6643 0.0567 -0.455 0.218 0.000100623 1.0195
12000.0 9.25 0.8059 -0.3624 -0.0178 0.0596 0.000108505 1.0677
12500.0 9.25 0.9249 -0.7207 0.3655 -0.0817 0.000115938 1.1114
13000.0 9.25 1.0084 -0.9889 0.6634 -0.1938 0.000123039 1.1514
13500.0 9.25 1.0485 -1.1447 0.85 -0.2664 0.000129824 1.1881
14000.0 9.25 1.051 -1.1999 0.9325 -0.3004 0.000136114 1.2218
14500.0 9.25 1.028 -1.1831 0.9373 -0.3048 0.000141564 1.2529
15000.0 9.25 0.9912 -1.1266 0.8976 -0.2922 0.000146012 1.2816
15500.0 9.25 0.9504 -1.0597 0.8467 -0.2754 0.000150259 1.3083
16000.0 9.25 0.9085 -0.9905 0.795 -0.2586 0.000154869 1.3331
16500.0 9.25 0.8639 -0.9193 0.7459 -0.244 0.000160066 1.3563
17000.0 9.25 0.8133 -0.8434 0.7069 -0.2378 0.000165487 1.3779
20000.0 9.25 0.772 -0.8698 0.809 -0.2944 0.000203757 1.4826
25000.0 9.25 0.848 -1.1021 1.0274 -0.3689 0.000278573 1.5966
30000.0 9.25 0.6724 -0.7327 0.6194 -0.2115 0.000379035 1.6697
35000.0 9.25 0.4362 -0.3434 0.2632 -0.0887 0.000481324 1.7205
40000.0 9.25 0.3378 -0.2362 0.1894 -0.0679 0.000560503 1.7578
45000.0 9.25 0.295 -0.2206 0.1963 -0.0739 0.000626402 1.7864
50000.0 9.25 0.2777 -0.2361 0.2246 -0.0858 0.000682476 1.8089
55000.0 9.25 0.2669 -0.2553 0.2533 -0.0973 0.000735298 1.8272
60000.0 9.25 0.2631 -0.2796 0.2834 -0.1088 0.000783949 1.8423
3750.0 9.5 2.4373 -3.1322 2.5018 -0.8132 4.61186e-06 -1.8463
4000.0 9.5 2.5633 -3.8366 3.3162 -1.1249 5.78181e-06 -1.5565
4250.0 9.5 2.3689 -3.6849 3.2653 -1.1243 6.86517e-06 -1.3031
4500.0 9.5 2.0786 -3.185 2.8236 -0.9742 8.0595e-06 -1.0799
4750.0 9.5 1.8788 -2.8006 2.4613 -0.8464 9.44206e-06 -0.882
5000.0 9.5 1.8522 -2.7245 2.358 -0.801 1.19752e-05 -0.7057
5250.0 9.5 1.6414 -2.1747 1.7637 -0.5742 1.39719e-05 -0.5478
5500.0 9.5 1.4979 -1.8232 1.4025 -0.4408 1.6292e-05 -0.4058
5750.0 9.5 1.3502 -1.4557 1.0274 -0.303 1.87933e-05 -0.2774
6000.0 9.5 1.2145 -1.1115 0.6793 -0.1764 2.14277e-05 -0.1609
6250.0 9.5 1.0572 -0.7191 0.2906 -0.0376 2.4144e-05 -0.0548
6500.0 9.5 0.8954 -0.3279 -0.0848 0.0934 2.69199e-05 0.0422
7000.0 9.5 0.5406 0.4947 -0.8504 0.3552 3.26265e-05 0.2127
7500.0 9.5 0.2203 1.1578 -1.3928 0.5169 3.86567e-05 0.3578
8000.0 9.5 0.0954 1.2918 -1.3791 0.4715 4.50948e-05 0.4823
8500.0 9.5 0.0905 1.1958 -1.2034 0.3865 5.19423e-05 0.5904
9000.0 9.5 0.1138 1.1214 -1.1273 0.3566 5.91844e-05 0.6848
9500.0 9.5 0.1336 1.1365 -1.2053 0.398 6.6848e-05 0.7679
10000.0 9.5 0.1759 1.1543 -1.3376 0.4728 7.49201e-05 0.8416
10500.0 9.5 0.2787 1.0297 -1.3429 0.5081 8.33748e-05 0.9074
11000.0 9.5 0.4578 0.6404 -1.0365 0.4217 9.20745e-05 0.9663
11500.0 9.5 0.6381 0.1529 -0.5647 0.2599 0.00010067 1.0195
12000.0 9.5 0.7939 -0.3014 -0.0978 0.0924 0.000108823 1.0677
12500.0 9.5 0.9316 -0.708 0.3303 -0.0639 0.000116508 1.1114
13000.0 9.5 1.0394 -1.0393 0.6906 -0.1983 0.000123851 1.1514
13500.0 9.5 1.1045 -1.261 0.9436 -0.2951 0.000130932 1.1881
14000.0 9.5 1.1272 -1.3695 1.0812 -0.3499 0.000137719 1.2218
14500.0 9.5 1.1169 -1.3856 1.1208 -0.3679 0.000144035 1.2529
15000.0 9.5 1.088 -1.3464 1.0996 -0.3625 0.000149572 1.2816
15500.0 9.5 1.0478 -1.2751 1.0419 -0.343 0.000154195 1.3083
16000.0 9.5 1.0033 -1.1909 0.9704 -0.3184 0.000158474 1.3331
16500.0 9.5 0.9579 -1.1065 0.9006 -0.2947 0.00016302 1.3563
17000.0 9.5 0.9091 -1.0193 0.8326 -0.2729 0.000168155 1.3779
20000.0 9.5 0.8176 -1.1338 1.3116 -0.5473 0.000226987 1.4826
25000.0 9.5 0.8599 -1.12 1.0405 -0.3726 0.000280758 1.5966
30000.0 9.5 0.6754 -0.737 0.6221 -0.2122 0.00038185 1.6697
35000.0 9.5 0.4437 -0.3584 0.2775 -0.0938 0.000483099 1.7205
40000.0 9.5 0.3463 -0.2512 0.2026 -0.0723 0.000561535 1.7578
45000.0 9.5 0.3024 -0.2326 0.2063 -0.0771 0.000627072 1.7864
50000.0 9.5 0.284 -0.2435 0.2293 -0.087 0.000681834 1.8089
55000.0 9.5 0.2736 -0.2616 0.2559 -0.0976 0.000733621 1.8272
60000.0 9.5 0.2681 -0.2823 0.2824 -0.1077 0.000782585 1.8423
65000.0 9.5 0.1158 0.2574 -0.2888 0.1025 0.00092323 1.8549
70000.0 9.5 0.0868 0.2923 -0.3159 0.1112 0.000970647 1.8657
75000.0 9.5 0.0618 0.322 -0.3389 0.1188 0.00101665 1.875
80000.0 9.5 0.04 0.3476 -0.3591 0.1255 0.00106167 1.8831
85000.0 9.5 0.0214 0.3678 -0.3741 0.1303 0.00110581 1.8902
90000.0 9.5 0.0044 0.3872 -0.3896 0.1356 0.00114924 1.8965
100000.0 9.5 -0.0279 0.4264 -0.4224 0.147 0.00123462 1.9072
