Teff log(g) a1 a2 a3 a4 I1 beaming
13000.0 8.5 0.9096 -0.6387 0.3578 -0.0974 0.000147104 0.9322
13500.0 8.5 0.8935 -0.6755 0.4355 -0.1298 0.000153702 0.9791
14000.0 8.5 0.8744 -0.7005 0.4964 -0.1547 0.000159922 1.0223
14500.0 8.5 0.8557 -0.7238 0.558 -0.1812 0.000166899 1.062
15000.0 8.5 0.8375 -0.7411 0.616 -0.2101 0.000174648 1.0988
15500.0 8.5 0.8125 -0.7234 0.6298 -0.2233 0.000182746 1.1329
16000.0 8.5 0.784 -0.6808 0.6048 -0.2197 0.000191 1.1646
16500.0 8.5 0.76 -0.6394 0.5713 -0.2105 0.000199261 1.1941
17000.0 8.5 0.7446 -0.615 0.5488 -0.2034 0.000207686 1.2216
20000.0 8.5 0.7473 -0.697 0.6341 -0.234 0.000260849 1.3548
25000.0 8.5 0.8378 -1.0019 0.9353 -0.3398 0.000363101 1.4991
30000.0 8.5 0.7365 -0.8214 0.711 -0.2465 0.000501215 1.5912
35000.0 8.5 0.4959 -0.4134 0.319 -0.1068 0.000648719 1.6549
40000.0 8.5 0.3822 -0.274 0.2128 -0.0744 0.000763399 1.7015
45000.0 8.5 0.328 -0.2356 0.1986 -0.0733 0.000858188 1.7371
50000.0 8.5 0.304 -0.2431 0.2228 -0.0846 0.000940481 1.7652
55000.0 8.5 0.2916 -0.2626 0.2538 -0.0974 0.00101654 1.7878
60000.0 8.5 0.2839 -0.2845 0.2842 -0.1094 0.00108965 1.8065
65000.0 8.5 0.06 0.4225 -0.4604 0.1652 0.00129619 1.8222
70000.0 8.5 0.0248 0.4667 -0.4943 0.176 0.0013665 1.8355
75000.0 8.5 -0.0048 0.5017 -0.5204 0.1842 0.00143506 1.847
80000.0 8.5 -0.0299 0.5296 -0.5402 0.1902 0.00150227 1.8569
85000.0 8.5 -0.0514 0.5527 -0.5567 0.1953 0.00156853 1.8657
90000.0 8.5 -0.07 0.5715 -0.5697 0.1994 0.00163401 1.8735
100000.0 8.5 -0.1045 0.607 -0.5949 0.2072 0.00176368 1.8866
3750.0 8.75 2.181 -3.034 2.5884 -0.8746 3.69408e-06 -2.8547
4000.0 8.75 2.0492 -2.8969 2.5102 -0.8577 4.41214e-06 -2.4959
4250.0 8.75 1.9307 -2.697 2.3294 -0.7953 5.23516e-06 -2.1809
4500.0 8.75 1.8729 -2.6118 2.2535 -0.769 6.29221e-06 -1.9025
4750.0 8.75 1.8402 -2.572 2.2208 -0.7583 7.62961e-06 -1.655
5000.0 8.75 1.8356 -2.5053 2.1081 -0.7056 9.9389e-06 -1.4339
5250.0 8.75 1.647 -2.0253 1.6011 -0.5148 1.20751e-05 -1.2352
5500.0 8.75 1.4717 -1.5842 1.1454 -0.3459 1.44287e-05 -1.056
5750.0 8.75 1.2998 -1.1495 0.7046 -0.185 1.69454e-05 -0.8936
6000.0 8.75 1.1052 -0.6614 0.219 -0.0108 1.96032e-05 -0.746
6250.0 8.75 0.89 -0.1488 -0.2669 0.1575 2.2397e-05 -0.6113
6500.0 8.75 0.6709 0.3447 -0.712 0.3066 2.53316e-05 -0.4881
7000.0 8.75 0.2373 1.2992 -1.5575 0.5828 3.16843e-05 -0.2707
7500.0 8.75 0.0377 1.6053 -1.7008 0.5879 3.88165e-05 -0.0854
8000.0 8.75 0.0084 1.5579 -1.5643 0.5135 4.66813e-05 0.074
8500.0 8.75 0.0239 1.501 -1.506 0.4892 5.52867e-05 0.2124
9000.0 8.75 0.0489 1.5071 -1.5802 0.5294 6.46538e-05 0.3335
9500.0 8.75 0.1139 1.4749 -1.67 0.5901 7.47905e-05 0.4401
10000.0 8.75 0.2428 1.293 -1.6262 0.6092 8.56347e-05 0.5347
10500.0 8.75 0.4453 0.8523 -1.2745 0.5074 9.70166e-05 0.6191
11000.0 8.75 0.6439 0.3216 -0.7593 0.3293 0.000108458 0.6948
11500.0 8.75 0.7955 -0.1237 -0.2981 0.1629 0.000119354 0.763
12000.0 8.75 0.9164 -0.4966 0.1057 0.0128 0.000129606 0.8248
12500.0 8.75 0.9959 -0.7646 0.4116 -0.1037 0.000139356 0.881
13000.0 8.75 1.0298 -0.9188 0.607 -0.1807 0.000148543 0.9322
13500.0 8.75 1.0216 -0.9672 0.6957 -0.2181 0.000156675 0.9791
14000.0 8.75 0.9935 -0.9595 0.7211 -0.2306 0.000163164 1.0223
14500.0 8.75 0.9605 -0.9361 0.7267 -0.2348 0.000169438 1.062
15000.0 8.75 0.9288 -0.9158 0.739 -0.243 0.000176483 1.0988
15500.0 8.75 0.8967 -0.8906 0.7507 -0.2544 0.000184227 1.1329
16000.0 8.75 0.861 -0.8455 0.7383 -0.2583 0.000192381 1.1646
16500.0 8.75 0.8247 -0.7837 0.6973 -0.25 0.000200663 1.1941
17000.0 8.75 0.7879 -0.7109 0.6364 -0.2325 0.000209047 1.2216
20000.0 8.75 0.7693 -0.7403 0.673 -0.2472 0.000262536 1.3548
25000.0 8.75 0.8496 -1.0225 0.9525 -0.3453 0.00036543 1.4991
30000.0 8.75 0.742 -0.8318 0.7195 -0.2492 0.000504461 1.5912
35000.0 8.75 0.5013 -0.4241 0.3292 -0.1105 0.000650716 1.6549
40000.0 8.75 0.387 -0.2812 0.2184 -0.0761 0.000764327 1.7015
45000.0 8.75 0.3321 -0.2401 0.2013 -0.0739 0.000858416 1.7371
50000.0 8.75 0.3065 -0.2427 0.2201 -0.0832 0.000939585 1.7652
55000.0 8.75 0.2922 -0.257 0.2454 -0.0939 0.00101472 1.7878
60000.0 8.75 0.284 -0.2753 0.2711 -0.1039 0.00108569 1.8065
3750.0 9.0 2.2042 -3.0453 2.5893 -0.8735 3.79076e-06 -2.8547
4000.0 9.0 2.0874 -2.9575 2.5654 -0.8771 4.53365e-06 -2.4959
4250.0 9.0 1.9582 -2.7424 2.3733 -0.8113 5.35652e-06 -2.1809
4500.0 9.0 1.8869 -2.6287 2.2694 -0.7748 6.40287e-06 -1.9025
4750.0 9.0 1.8466 -2.5728 2.2203 -0.7581 7.72578e-06 -1.655
5000.0 9.0 1.8656 -2.5673 2.1701 -0.7282 1.00421e-05 -1.4339
5250.0 9.0 1.702 -2.1557 1.7355 -0.5648 1.21879e-05 -1.2352
5500.0 9.0 1.5042 -1.6565 1.216 -0.3712 1.4576e-05 -1.056
5750.0 9.0 1.3419 -1.2517 0.8067 -0.2221 1.71385e-05 -0.8936
6000.0 9.0 1.1578 -0.7922 0.3488 -0.0576 1.9834e-05 -0.746
6250.0 9.0 0.9689 -0.3348 -0.0934 0.098 2.26519e-05 -0.6113
6500.0 9.0 0.7687 0.1077 -0.4881 0.2289 2.55871e-05 -0.4881
7000.0 9.0 0.3516 1.0422 -1.3362 0.5137 3.19143e-05 -0.2707
7500.0 9.0 0.0901 1.516 -1.6545 0.5834 3.90014e-05 -0.0854
8000.0 9.0 0.0342 1.5094 -1.5345 0.5085 4.68103e-05 0.074
8500.0 9.0 0.0442 1.4399 -1.4414 0.4663 5.53251e-05 0.2124
9000.0 9.0 0.0693 1.4222 -1.4725 0.4865 6.45585e-05 0.3335
9500.0 9.0 0.1136 1.4339 -1.5975 0.5571 7.45291e-05 0.4401
10000.0 9.0 0.2222 1.3143 -1.6222 0.6017 8.52745e-05 0.5347
10500.0 9.0 0.4208 0.9135 -1.3329 0.528 9.65622e-05 0.6191
11000.0 9.0 0.6426 0.347 -0.8016 0.3493 0.000108089 0.6948
11500.0 9.0 0.8214 -0.1699 -0.2709 0.1585 0.00011925 0.763
12000.0 9.0 0.9647 -0.603 0.1912 -0.012 0.00012977 0.8248
12500.0 9.0 1.0686 -0.9359 0.5608 -0.1514 0.000139791 0.881
13000.0 9.0 1.124 -1.1452 0.8105 -0.2486 0.000149429 0.9322
13500.0 9.0 1.1344 -1.2372 0.9422 -0.3027 0.00015851 0.9791
14000.0 9.0 1.1125 -1.2397 0.9782 -0.3201 0.000166509 1.0223
14500.0 9.0 1.0762 -1.1976 0.9611 -0.316 0.000172983 1.062
15000.0 9.0 1.0354 -1.1422 0.9294 -0.3063 0.00017931 1.0988
15500.0 9.0 0.9938 -1.0862 0.9 -0.2986 0.000186358 1.1329
16000.0 9.0 0.9516 -1.0273 0.8726 -0.2943 0.000194054 1.1646
16500.0 9.0 0.9083 -0.9603 0.8374 -0.2895 0.000202283 1.1941
17000.0 9.0 0.8654 -0.883 0.7833 -0.277 0.000210712 1.2216
20000.0 9.0 0.7935 -0.79 0.7191 -0.2632 0.000264337 1.3548
25000.0 9.0 0.8578 -1.0372 0.9646 -0.3492 0.000367915 1.4991
30000.0 9.0 0.7466 -0.8403 0.7258 -0.2511 0.000507866 1.5912
35000.0 9.0 0.5105 -0.4426 0.3463 -0.1164 0.000652826 1.6549
40000.0 9.0 0.3927 -0.2906 0.2265 -0.0788 0.000765414 1.7015
45000.0 9.0 0.3384 -0.2488 0.2073 -0.0754 0.000858851 1.7371
50000.0 9.0 0.3102 -0.2443 0.2188 -0.0821 0.00093892 1.7652
55000.0 9.0 0.2936 -0.2526 0.2377 -0.0903 0.00101343 1.7878
60000.0 9.0 0.2844 -0.2687 0.2621 -0.1003 0.00108315 1.8065
65000.0 9.0 0.1058 0.3311 -0.373 0.134 0.00129116 1.8222
70000.0 9.0 0.0726 0.3717 -0.4035 0.1436 0.00135988 1.8355
75000.0 9.0 0.0439 0.4065 -0.43 0.152 0.00142672 1.847
80000.0 9.0 0.0195 0.4348 -0.4512 0.1588 0.0014921 1.8569
85000.0 9.0 -0.0016 0.4582 -0.4684 0.1641 0.00155636 1.8657
90000.0 9.0 -0.0199 0.4776 -0.4823 0.1685 0.00161975 1.8735
100000.0 9.0 -0.0548 0.517 -0.5126 0.1785 0.00174463 1.8866
3750.0 9.25 2.2181 -3.0317 2.5642 -0.863 3.88072e-06 -2.8547
4000.0 9.25 2.1234 -3.0083 2.6082 -0.8913 4.65677e-06 -2.4959
4250.0 9.25 1.9893 -2.7946 2.4234 -0.8292 5.48478e-06 -2.1809
4500.0 9.25 1.9034 -2.6507 2.2905 -0.7825 6.52229e-06 -1.9025
4750.0 9.25 1.8585 -2.5856 2.2321 -0.7624 7.82271e-06 -1.655
5000.0 9.25 1.9146 -2.6881 2.3011 -0.7785 1.01572e-05 -1.4339
5250.0 9.25 1.7673 -2.3145 1.9015 -0.6268 1.2304e-05 -1.2352
5500.0 9.25 1.5504 -1.7621 1.3211 -0.4094 1.47197e-05 -1.056
5750.0 9.25 1.3823 -1.3452 0.8977 -0.2545 1.73331e-05 -0.8936
6000.0 9.25 1.2132 -0.9245 0.4768 -0.1027 2.00818e-05 -0.746
6250.0 9.25 1.0238 -0.4702 0.0386 0.0511 2.29381e-05 -0.6113
6500.0 9.25 0.845 -0.0708 -0.322 0.1715 2.58976e-05 -0.4881
7000.0 9.25 0.4654 0.7795 -1.1005 0.4365 3.22008e-05 -0.2707
7500.0 9.25 0.1612 1.3826 -1.5675 0.5653 3.92268e-05 -0.0854
8000.0 9.25 0.0669 1.4536 -1.5058 0.5061 4.69878e-05 0.074
8500.0 9.25 0.0645 1.3855 -1.3875 0.4482 5.54204e-05 0.2124
9000.0 9.25 0.0877 1.3469 -1.3769 0.4483 6.4525e-05 0.3335
9500.0 9.25 0.1221 1.3632 -1.4883 0.5092 7.43304e-05 0.4401
10000.0 9.25 0.2088 1.3007 -1.5698 0.5737 8.48884e-05 0.5347
10500.0 9.25 0.3821 0.9936 -1.3936 0.5446 9.60851e-05 0.6191
11000.0 9.25 0.6135 0.4372 -0.8985 0.3857 0.000107634 0.6948
11500.0 9.25 0.8155 -0.129 -0.3303 0.1846 0.000119023 0.763
12000.0 9.25 0.9823 -0.6253 0.1925 -0.0069 0.00012983 0.8248
12500.0 9.25 1.1113 -1.0272 0.6314 -0.1713 0.000140104 0.881
13000.0 9.25 1.1909 -1.3022 0.9472 -0.2928 0.00015001 0.9322
13500.0 9.25 1.2198 -1.4418 1.1261 -0.3646 0.000159599 0.9791
14000.0 9.25 1.212 -1.4795 1.1983 -0.3964 0.000168632 1.0223
14500.0 9.25 1.182 -1.4505 1.1965 -0.3991 0.000176614 1.062
15000.0 9.25 1.1411 -1.3861 1.1519 -0.3845 0.000183219 1.0988
15500.0 9.25 1.0968 -1.3112 1.095 -0.3651 0.000189562 1.1329
16000.0 9.25 1.0502 -1.2307 1.0342 -0.3448 0.000196474 1.1646
16500.0 9.25 0.9976 -1.1399 0.9701 -0.3259 0.000204213 1.1941
17000.0 9.25 0.9335 -1.0213 0.889 -0.306 0.000212326 1.2216
20000.0 9.25 0.8223 -0.849 0.7728 -0.2814 0.000266141 1.3548
25000.0 9.25 0.8761 -1.0705 0.9931 -0.3585 0.000370509 1.4991
30000.0 9.25 0.7493 -0.8453 0.7296 -0.2523 0.000511399 1.5912
35000.0 9.25 0.5153 -0.453 0.3568 -0.1203 0.00065498 1.6549
40000.0 9.25 0.4016 -0.3069 0.2412 -0.0839 0.000766494 1.7015
45000.0 9.25 0.3444 -0.2586 0.2161 -0.0786 0.000859376 1.7371
50000.0 9.25 0.3158 -0.2502 0.2217 -0.0825 0.000938408 1.7652
55000.0 9.25 0.2955 -0.2515 0.2351 -0.0892 0.00101286 1.7878
60000.0 9.25 0.2843 -0.2618 0.2525 -0.0962 0.00108137 1.8065
3750.0 9.5 2.2307 -3.0141 2.533 -0.8499 3.96681e-06 -2.8547
4000.0 9.5 2.1577 -3.0506 2.6398 -0.9011 4.77868e-06 -2.4959
4250.0 9.5 2.0237 -2.8501 2.4747 -0.8474 5.61849e-06 -2.1809
4500.0 9.5 1.9224 -2.6775 2.3169 -0.7924 6.64937e-06 -1.9025
4750.0 9.5 1.8709 -2.5986 2.2441 -0.7668 7.938e-06 -1.655
5000.0 9.5 1.9408 -2.7422 2.3576 -0.7999 1.03572e-05 -1.4339
5250.0 9.5 1.7397 -2.2152 1.7848 -0.5805 1.24175e-05 -1.2352
5500.0 9.5 1.5919 -1.8547 1.4133 -0.443 1.4859e-05 -1.056
5750.0 9.5 1.4319 -1.4593 1.0096 -0.2946 1.75221e-05 -0.8936
6000.0 9.5 1.2708 -1.0569 0.6038 -0.1472 2.03384e-05 -0.746
6250.0 9.5 1.0811 -0.5994 0.1578 0.0104 2.32519e-05 -0.6113
6500.0 9.5 0.906 -0.2074 -0.198 0.1294 2.62536e-05 -0.4881
7000.0 9.5 0.5795 0.5035 -0.8368 0.3448 3.25597e-05 -0.2707
7500.0 9.5 0.2466 1.213 -1.4446 0.5346 3.9514e-05 -0.0854
8000.0 9.5 0.1041 1.3967 -1.4845 0.5084 4.72166e-05 0.074
8500.0 9.5 0.0873 1.334 -1.3447 0.4359 5.55808e-05 0.2124
9000.0 9.5 0.1094 1.2683 -1.2818 0.4113 6.45696e-05 0.3335
9500.0 9.5 0.1388 1.2734 -1.3621 0.4561 7.42298e-05 0.4401
10000.0 9.5 0.2027 1.2563 -1.4762 0.5282 8.45778e-05 0.5347
10500.0 9.5 0.3411 1.0597 -1.4249 0.5469 9.55983e-05 0.6191
11000.0 9.5 0.5633 0.5678 -1.0224 0.4276 0.000107133 0.6948
11500.0 9.5 0.7825 -0.0217 -0.4487 0.2293 0.000118701 0.763
12000.0 9.5 0.9677 -0.5633 0.1126 0.0261 0.000129798 0.8248
12500.0 9.5 1.1196 -1.0252 0.6079 -0.1574 0.000140336 0.881
13000.0 9.5 1.226 -1.3725 0.9965 -0.3053 0.000150478 0.9322
13500.0 9.5 1.2795 -1.5795 1.244 -0.4024 0.000160352 0.9791
14000.0 9.5 1.2886 -1.6628 1.3628 -0.452 0.000169934 1.0223
14500.0 9.5 1.2679 -1.6579 1.3863 -0.4651 0.000178991 1.062
15000.0 9.5 1.233 -1.6067 1.3567 -0.457 0.000187069 1.0988
15500.0 9.5 1.1882 -1.5252 1.2908 -0.4342 0.000193864 1.1329
16000.0 9.5 1.1421 -1.4363 1.2157 -0.4078 0.000200267 1.1646
16500.0 9.5 1.0954 -1.3468 1.1419 -0.3822 0.000207073 1.1941
17000.0 9.5 1.0394 -1.2407 1.0569 -0.3546 0.000214691 1.2216
20000.0 9.5 0.7602 -0.8176 1.0369 -0.4952 0.000298826 1.3548
25000.0 9.5 0.8891 -1.0944 1.0125 -0.3646 0.00037318 1.4991
30000.0 9.5 0.7529 -0.8521 0.7344 -0.2537 0.000515049 1.5912
35000.0 9.5 0.523 -0.4686 0.3716 -0.1257 0.00065723 1.6549
40000.0 9.5 0.4104 -0.323 0.2556 -0.0888 0.000767716 1.7015
45000.0 9.5 0.3516 -0.2698 0.2247 -0.0811 0.000860128 1.7371
50000.0 9.5 0.3229 -0.2596 0.2285 -0.0845 0.000937312 1.7652
55000.0 9.5 0.3031 -0.2589 0.2377 -0.089 0.0010103 1.7878
60000.0 9.5 0.2902 -0.2658 0.2523 -0.0953 0.00107929 1.8065
65000.0 9.5 0.1513 0.2406 -0.2869 0.1034 0.00128752 1.8222
70000.0 9.5 0.1201 0.2782 -0.3151 0.1122 0.00135507 1.8355
75000.0 9.5 0.0934 0.3096 -0.3384 0.1195 0.00142058 1.847
80000.0 9.5 0.0705 0.3356 -0.3579 0.1259 0.00148467 1.8569
85000.0 9.5 0.0513 0.355 -0.3707 0.1295 0.0015475 1.8657
90000.0 9.5 0.0339 0.3733 -0.384 0.1338 0.00160929 1.8735
100000.0 9.5 0.0013 0.4097 -0.4121 0.1431 0.00173073 1.8866
