Teff log(g) filter a1 a2 a3 a4
4800 4.5 V 5.325136895248132 -11.07739386978045 11.296073619076015 -3.919884664480312
4800 5.0 V 3.5679506714638474 -7.189252687696601 7.621683750447983 -2.66220713192412
4800 5.5 V 2.4867348080339693 -4.72385701586823 5.284661998684102 -1.8822654643696954
4800 6.0 V 1.9218779802768657 -3.081570531246351 3.436475019509034 -1.2075291398922106
4900 3.5 V 14.688348039515834 -31.12522790315353 29.745193083480398 -10.110234507615402
4900 4.0 V 8.42561543646707 -17.82186590014496 17.56873594688259 -6.04320511788663
4900 4.5 V 5.474317153887067 -11.388355424313088 11.595214491406104 -4.036867674840856
4900 5.0 V 3.645465887130202 -7.343579488656495 7.773503828554972 -2.728138005793546
4900 5.5 V 2.640186675641285 -5.1027136086693 5.667133797764544 -2.02120482494763
4900 6.0 V 1.882449113054162 -3.107800695016955 3.5764950412017114 -1.280496377133629
5100 3.5 V 17.63216410362494 -37.35260491702921 35.403780197956664 -12.000547777125089
5100 4.0 V 9.806612752596124 -20.768228270347016 20.31160285837613 -7.00390471672233
5100 4.5 V 6.446393040356632 -13.492266992603243 13.563358630809605 -4.729917493867896
5100 5.0 V 4.202311491458732 -8.535685789987472 8.889805634488265 -3.132646736749428
5100 5.5 V 2.9381587639471993 -5.745976485714196 6.253371538037719 -2.2289284700542407
5100 6.0 V 2.1980301911090847 -4.029721030802828 4.603581028117799 -1.6732106397606237
5200 3.5 V 18.123744530591413 -38.427806809429214 36.40651572347943 -12.346149925623529
5200 4.0 V 10.062176548200851 -21.327477834485375 20.841796250060543 -7.195797946722716
5200 4.5 V 6.592841424399358 -13.808985360204051 13.86541842574962 -4.844538244501294
5200 5.0 V 4.284263961964544 -8.704986174575918 9.051922802026862 -3.1997652354400343
5200 5.5 V 2.9738882954694397 -5.809655253148614 6.314425105051092 -2.2607665230229648
5200 6.0 V 2.2306770226297603 -4.09264352005345 4.668509190390345 -1.705661449575051
5300 3.5 V 18.72594945313618 -39.72431447351622 37.65774935758391 -12.808289108974018
5300 4.0 V 10.618467345192629 -22.585381793848395 22.052764923324716 -7.625382011148065
