Teff log(g) filter a1 a2 a3 a4
6400 4.0 R 14.84659649382607 -31.55555025800306 30.066866918767083 -10.323676616313799
6400 4.5 R 9.473205081197454 -19.942764230670797 19.34531590122983 -6.742555915067015
6400 5.0 R 5.96955725727562 -12.222197604356758 12.091382337070634 -4.277324402476535
6400 5.5 R 3.8311769531538222 -7.269818023013233 7.268691295090522 -2.6035698407768555
6400 6.0 R 2.7341555343017654 -4.755529064897056 4.844122771886086 -1.7670751728632295
6500 3.5 R 30.373180073970786 -64.1634883394856 59.60502354690878 -20.104751491688173
6500 4.0 R 15.154998081155503 -32.189504206496984 30.625179401727973 -10.506080929713542
6500 4.5 R 9.639720767301151 -20.293875336289517 19.660869193848317 -6.8484632621558115
6500 5.0 R 6.070959355782512 -12.444218674173122 12.292913149605655 -4.346397396808492
6500 5.5 R 3.870251133252333 -7.350875718387409 7.335160453677662 -2.62596014757862
6500 6.0 R 2.789795648959384 -4.883678052701977 4.956692139874773 -1.8058553242516642
6600 3.5 R 30.74773295881875 -64.92847749296871 60.27554210756305 -20.322446921140173
6600 4.0 R 15.516770541211509 -32.94232461988106 31.294865792964924 -10.726129853638806
6600 4.5 R 9.845504097769627 -20.729840910596185 20.051676192541827 -6.978845556511252
6600 5.0 R 6.1804646512015315 -12.682384900619763 12.508494864736637 -4.4196694486369275
6600 5.5 R 3.9629535760187236 -7.549220316511328 7.507859620153919 -2.684035278908024
6600 6.0 R 2.842131843441744 -4.989624233255067 5.040151098747244 -1.832932939892992
6700 3.5 R 32.104156779872575 -67.68627236273346 62.70162191537554 -21.10962022088486
6700 4.0 R 15.88980758154331 -33.71098513029921 31.974033077439355 -10.948228333247616
6700 4.5 R 10.067920907886664 -21.200994200205596 20.47636703684408 -7.120758040610689
6700 5.0 R 6.3026810672050555 -12.947968256520012 12.749744122836335 -4.501478482527574
6700 5.5 R 4.033736347525222 -7.700972055100166 7.640223631047894 -2.728477894945275
6700 6.0 R 2.8955490397209966 -5.099579228328442 5.129052431139433 -1.8619202842249036
6800 3.5 R 32.917172962559306 -69.34014470929131 64.15419054339432 -21.581127163079252
6800 4.0 R 16.263093223368685 -34.47911911788651 32.6520468056446 -11.169873518286105
6800 4.5 R 10.300054544048574 -21.693062630445944 20.92037149303489 -7.269034142807268
6800 5.0 R 6.434425214225767 -13.232329193691484 13.008406129063873 -4.589199503333121
6800 5.5 R 4.110219799598931 -7.866184221207214 7.786684486023732 -2.778007119265804
6800 6.0 R 2.949828797481705 -5.21344587326923 5.223490069537927 -1.892938716466689
6900 3.5 R 32.69619505884559 -68.89834549411484 63.765654642081635 -21.4572815093981
6900 4.0 R 16.608261897035668 -35.19011298725502 33.280075312592324 -11.3756742243959
